"rep","month","VE_inf","VE_sev"
121,24,0.490307576172314,0.506747303909797
121,25,0.471775643486953,0.487594006304532
121,26,0.453420622675168,0.468623552325025
121,27,0.435296709427898,0.449891954812199
121,28,0.417451934930308,0.431448855408908
121,29,0.399928445047413,0.413337813106502
121,30,0.382762809464876,0.395596623750921
121,31,0.365986350810399,0.378257660199351
121,32,0.349625485510043,0.361348224605248
121,33,0.33370206961902,0.344890905844637
121,34,0.318233744139085,0.328903936411798
121,35,0.303234275421517,0.313401544235757
121,36,0.288713887179924,0.298394295825293
122,0,0.772171073920576,0.807043119445419
122,1,0.772067569881557,0.806934941056787
122,2,0.771399721695066,0.806236932154426
122,3,0.769745109877259,0.804507596353055
122,4,0.766810476948322,0.801440432361309
122,5,0.762407408905389,0.796838517204792
122,6,0.756431763095722,0.790593005040696
122,7,0.748846326726551,0.782665002507982
122,8,0.739666256287989,0.773070350579558
122,9,0.728946906168096,0.761866903504983
122,10,0.716773705646416,0.749143948638558
122,11,0.703253788099187,0.735013457610758
122,12,0.688509115375178,0.719602900193776
122,13,0.672670874560812,0.703049388018742
122,14,0.655874954326137,0.685494946628798
122,15,0.638258334242338,0.66708274173445
122,16,0.619956243340125,0.647954109449509
122,17,0.60109996413735,0.628246261146314
122,18,0.581815175757843,0.608090551748111
122,19,0.562220744904386,0.587611216101101
122,20,0.542427886613099,0.566924491827635
122,21,0.522539628147866,0.546138059009549
122,22,0.502650519306551,0.525350737411518
122,23,0.482846540994928,0.504652390926079
122,24,0.463205171346155,0.484123996679137
122,25,0.443795575070099,0.463837842930498
122,26,0.424678887236845,0.443857825673337
122,27,0.405908567445854,0.424239818798001
122,28,0.387530804406217,0.405032096943526
122,29,0.369584954441651,0.386275793805975
122,30,0.352104000413317,0.368005381786682
122,31,0.335115020091268,0.350249161515845
122,32,0.318639655160488,0.333029752039356
122,33,0.302694573871539,0.316364574363239
122,34,0.287291921883908,0.300266322657545
122,35,0.272439757141664,0.284743418771443
122,36,0.258142465700269,0.269800446839201
123,0,0.773106383050271,0.805360677259402
123,1,0.772969529020455,0.805218113627082
123,2,0.772093622047185,0.804305663479631
123,3,0.769943195004972,0.802065519798136
123,4,0.766164560997668,0.798129239733766
123,5,0.760548197861683,0.792278559778072
123,6,0.75299748795967,0.784412831368895
123,7,0.743502854491034,0.774522078157855
123,8,0.732120470022936,0.762664816253114
123,9,0.71895482949847,0.748949900166787
123,10,0.704144580908165,0.733521762336637
123,11,0.68785109413061,0.716548505054352
123,12,0.670249323919746,0.698212382253173
123,13,0.651520588181074,0.678702276491015
123,14,0.631846938883319,0.658207835014423
123,15,0.611406851372662,0.63691497922933
123,16,0.590371999520617,0.615002545306879
123,17,0.568904919940598,0.592639850950207
123,18,0.547157399233991,0.569985015355806
123,19,0.525269444555552,0.547183886830517
123,20,0.503368720313938,0.524369455990989
123,21,0.481570353062729,0.501661652514684
123,22,0.459977023040133,0.479167440498647
123,23,0.438679274772233,0.456981142021248
123,24,0.417755991004752,0.435184930846552
123,25,0.397274984266335,0.413849448667854
123,26,0.377293668847868,0.393034505122235
123,27,0.357859783128678,0.372789830252475
123,28,0.339012138183213,0.353155854345905
123,29,0.320781373626854,0.334164495314387
123,30,0.303190705849808,0.315839938144813
123,31,0.286256657267435,0.298199394574037
123,32,0.26998975809016,0.281253834136892
123,33,0.254395214478191,0.265008680196584
123,34,0.239473538874408,0.249464466575305
123,35,0.22522113987074,0.234617452030065
123,36,0.211630870217217,0.22046019112489
124,0,0.765356828240966,0.767183127095117
124,1,0.765284180743125,0.7671103062454
124,2,0.764811180519678,0.766636177346106
124,3,0.763627378901467,0.765449550933682
124,4,0.761505882050433,0.763322991754692
124,5,0.75828935443042,0.76009878883802
124,6,0.753877945114034,0.755676852991416
124,7,0.748218900659527,0.750004304892569
124,8,0.741297655304123,0.743066544021793
124,9,0.733130213296405,0.734879612817102
124,10,0.723756659637945,0.725483691931129
124,11,0.713235654599215,0.71493758160982
124,12,0.701639784365139,0.70331404124367
124,13,0.689051655273975,0.690695874286654
124,14,0.675560632539349,0.677172659196185
124,15,0.661260136268527,0.662838038999125
124,16,0.646245418171121,0.64778749269526
124,17,0.630611751735566,0.632116521115171
124,18,0.614452976965099,0.615919188183649
124,19,0.597860348126321,0.59928696591875
124,20,0.580921639475466,0.58230783802414
124,21,0.563720469683031,0.565065622701669
124,22,0.546335810759522,0.547639480405307
124,23,0.528841651768,0.530103576751241
124,24,0.511306791559446,0.512526874758665
124,25,0.493794738243928,0.494973034081065
124,26,0.476363696167344,0.477500397951881
124,27,0.459066623847449,0.460162051258789
124,28,0.441951348676258,0.4430059355198
124,29,0.42506072625647,0.426075008599898
124,30,0.408432834040942,0.409407438812576
124,31,0.392101190516395,0.393036824626562
124,32,0.376094992542197,0.376992432570935
124,33,0.360439364645964,0.361299447125605
124,34,0.345155615111026,0.345979227419849
124,35,0.330261494585275,0.331049566458257
124,36,0.315771453713281,0.316524949367609
125,0,0.775590438857644,0.803210471763293
125,1,0.77548141613145,0.803097566561073
125,2,0.774778894285969,0.802370026773754
125,3,0.773040974133087,0.800570216466733
125,4,0.769963294765428,0.797382935947295
125,5,0.765352717078228,0.79260816811404
